REGISTRY,YEAR,SEX,CANCER,TOTAL,N0_4,N5_9,N10_14,N15_19,N20_24,N25_29,N30_34,N35_39,N40_44,N45_49,N50_54,N55_59,N60_64,N65_69,N70_74,N75_79,N80_84,N85+,N_UNK
80000200,2009,2,165,5,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000200,2009,2,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2009,2,167,7,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0
80000200,2009,2,168,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2009,2,169,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
80000200,2009,2,170,11,1,0,1,1,0,2,0,1,1,0,1,1,0,0,2,0,0,0,0
80000200,2010,1,  1,702,20,23,15,16,29,53,59,56,63,43,51,45,57,45,55,27,22,14,9
80000200,2010,1,  2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80000200,2010,1,  3,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
80000200,2010,1,  4,10,0,0,0,1,1,0,1,0,0,2,1,2,1,1,0,0,0,0,0
80000200,2010,1,  5,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,  6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2010,1,  7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2010,1,  8,8,0,0,0,0,1,1,0,2,1,0,2,0,0,1,0,0,0,0,0
80000200,2010,1,  9,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
80000200,2010,1, 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 11,79,0,0,0,0,0,0,0,1,6,11,11,10,14,3,8,6,3,4,2
80000200,2010,1, 12,26,0,0,0,0,0,0,0,0,2,2,3,1,6,1,4,4,0,2,1
80000200,2010,1, 13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2010,1, 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 15,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
80000200,2010,1, 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 18,50,0,0,0,0,0,0,0,1,4,8,7,8,8,2,4,2,3,2,1
80000200,2010,1, 19,15,0,0,0,0,0,0,2,0,0,2,3,3,0,3,2,0,0,0,0
80000200,2010,1, 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 21,15,0,0,0,1,0,1,1,1,2,1,1,2,1,2,1,0,0,1,0
80000200,2010,1, 22,12,0,0,0,1,0,0,2,0,0,0,1,4,3,0,1,0,0,0,0
80000200,2010,1, 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 31,45,0,0,0,0,3,6,4,7,5,3,2,2,1,2,4,2,2,1,1
80000200,2010,1, 32,37,0,0,0,0,2,6,3,7,5,2,2,1,1,2,2,2,2,0,0
80000200,2010,1, 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 40,8,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2,0,0,1,1
80000200,2010,1, 41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 42,9,0,0,0,0,0,0,2,0,2,0,0,1,1,1,0,1,1,0,0
80000200,2010,1, 43,5,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 44,9,0,0,0,0,0,0,1,1,0,1,2,0,2,0,0,0,0,2,0
80000200,2010,1, 45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 46,11,1,0,0,0,0,0,0,0,0,3,1,2,1,2,1,0,0,0,0
80000200,2010,1, 47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80000200,2010,1, 48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80000200,2010,1, 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 54,9,1,0,0,0,0,0,0,0,0,2,1,1,1,2,1,0,0,0,0
80000200,2010,1, 55,4,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2010,1, 56,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2010,1, 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 62,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 63,7,0,1,0,0,0,0,0,1,0,2,0,0,2,0,0,1,0,0,0
80000200,2010,1, 64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 65,162,4,2,0,2,11,29,31,30,23,9,6,1,4,2,1,0,4,1,2
80000200,2010,1, 66,13,1,3,1,0,2,0,2,1,2,0,0,0,0,1,0,0,0,0,0
80000200,2010,1, 67,6,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0
80000200,2010,1, 68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1, 99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,100,6,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0
80000200,2010,1,101,103,0,0,0,0,0,0,0,0,2,0,6,7,14,17,29,15,9,4,0
80000200,2010,1,102,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2010,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,106,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,107,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2010,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,109,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,112,4,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
80000200,2010,1,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,120,4,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
80000200,2010,1,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,122,22,4,3,1,0,0,2,1,3,2,1,0,2,0,0,0,1,0,0,2
80000200,2010,1,123,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,124,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,125,13,1,0,0,0,0,1,1,2,2,1,0,2,0,0,0,1,0,0,2
80000200,2010,1,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,130,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,131,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80000200,2010,1,132,7,2,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
80000200,2010,1,133,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
80000200,2010,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,135,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,141,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,142,4,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0
80000200,2010,1,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,147,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2010,1,148,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,151,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80000200,2010,1,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,154,17,1,1,2,5,1,0,0,2,1,1,0,1,1,0,1,0,0,0,0
80000200,2010,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,156,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,157,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,160,49,2,10,6,1,2,7,5,1,4,3,3,1,1,1,1,0,1,0,0
80000200,2010,1,161,7,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,163,6,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0
80000200,2010,1,164,5,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
80000200,2010,1,165,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,1,166,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2010,1,167,7,0,1,0,0,0,1,2,0,0,0,0,0,1,2,0,0,0,0,0
80000200,2010,1,168,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
80000200,2010,1,169,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
80000200,2010,1,170,5,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
80000200,2010,2,  1,847,26,3,14,15,47,70,84,109,73,83,71,52,66,34,32,24,23,6,15
80000200,2010,2,  2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2,  3,4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
80000200,2010,2,  4,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2010,2,  5,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
80000200,2010,2,  6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2,  7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2,  8,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
80000200,2010,2,  9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 11,43,0,0,0,1,0,1,0,1,3,3,1,5,8,3,4,7,3,2,1
80000200,2010,2, 12,16,0,0,0,1,0,0,0,0,2,1,0,3,2,0,2,2,3,0,0
80000200,2010,2, 13,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
80000200,2010,2, 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 15,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
80000200,2010,2, 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 18,23,0,0,0,0,0,1,0,1,0,2,1,1,5,3,1,5,0,2,1
80000200,2010,2, 19,9,0,0,0,0,0,0,0,0,1,0,1,0,2,2,1,0,1,1,0
80000200,2010,2, 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 21,17,0,0,0,0,2,1,0,0,1,2,0,1,4,3,2,1,0,0,0
80000200,2010,2, 22,8,0,0,0,0,0,0,2,1,2,1,0,1,0,0,1,0,0,0,0
80000200,2010,2, 23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80000200,2010,2, 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80000200,2010,2, 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 31,20,0,0,0,0,1,1,1,4,0,3,2,1,3,0,1,3,0,0,0
80000200,2010,2, 32,14,0,0,0,0,1,1,1,2,0,3,1,1,1,0,1,2,0,0,0
80000200,2010,2, 33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80000200,2010,2, 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 40,5,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0
80000200,2010,2, 41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 42,8,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,2,0,0,0
80000200,2010,2, 43,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80000200,2010,2, 44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80000200,2010,2, 45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 46,8,0,0,0,1,0,0,1,1,0,0,0,1,2,1,0,1,0,0,0
80000200,2010,2, 47,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80000200,2010,2, 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 54,6,0,0,0,1,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0
80000200,2010,2, 55,10,0,0,4,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0
80000200,2010,2, 56,4,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 61,6,0,0,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0
80000200,2010,2, 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 63,5,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0
80000200,2010,2, 64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 65,119,3,0,1,3,20,28,23,15,4,10,2,4,2,1,1,0,0,0,2
80000200,2010,2, 66,8,0,0,0,1,1,0,1,1,0,0,3,0,0,0,0,0,0,0,1
80000200,2010,2, 67,147,0,0,0,0,4,8,19,29,13,20,19,10,10,4,3,2,3,0,3
80000200,2010,2, 68,5,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
80000200,2010,2, 69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 70,197,0,0,0,0,1,10,19,33,32,27,17,13,15,8,10,4,7,0,1
80000200,2010,2, 71,108,0,0,0,0,0,6,10,16,21,17,10,8,8,3,5,1,3,0,0
80000200,2010,2, 72,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
80000200,2010,2, 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 74,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
80000200,2010,2, 75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 77,84,0,0,0,0,1,4,9,17,11,8,6,4,7,5,5,2,4,0,1
80000200,2010,2, 78,10,0,0,0,0,0,0,0,0,1,2,3,2,0,1,0,0,1,0,0
80000200,2010,2, 79,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
80000200,2010,2, 80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 83,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80000200,2010,2, 84,5,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0
80000200,2010,2, 85,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
80000200,2010,2, 86,33,0,0,1,1,4,2,0,5,1,1,5,2,3,2,4,0,0,0,2
80000200,2010,2, 87,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
80000200,2010,2, 88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000200,2010,2, 91,6,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1
80000200,2010,2, 92,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
